index,tid,loc_name,loc_number,loc_type,address_1,city,state,neighborhood,postal_code,phone_1,phone_2,latitude,longitude,hours_of_operation,services_included,RunDate,InsertUpdateTime,RunID
222,14407,上海翔世行汽车销售服务有限公司,2201413,4S店,上海市嘉定区南翔镇 浏翔公路1025号1幢,上海市,上海市,嘉定区,310114,021-59177119,021-69986200,31.311864,121.325747,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
223,14408,上海协通众明汽车销售服务有限公司,2202003,4S店,上海市崇明县新河镇新薇路55号,上海市,上海市,崇明区,310151,021-59685999,021-59685000,31.58799,121.514924,9:00-18:00,"['新能源', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
224,14409,上海新达汇三林ID.Store城市展厅,5200114,城市展厅店,上海市浦东新区永泰路1138号,上海市,上海市,浦东新区,310115,,,31.14156,121.525808,10:00-22:00,"['自营', '代理直销', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', '深度试驾', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
225,14410,上海徐汇绿地缤纷城ID.Store城市展厅,5200113,城市展厅店,上海市徐汇区东安路562号,上海市,上海市,徐汇区,310104,021-59525645,021-64187508,31.18432,121.456783,10:00-22:00,"['代理直销', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', '深度试驾', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
226,14411,上海逸先汽车销售服务有限公司,2200903,4S店,上海市宝山区高逸路67号,上海市,上海市,宝山区,310113,021-55040121,021-55043805,31.322194,121.487524,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
227,14412,上海振新汽车修理有限公司,2201214,4S店,上海市闵行区沪闵路4288号,上海市,上海市,闵行区,310112,021-64894665,021-64896651,31.088104,121.389642,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
228,14413,上海众凯汽车销售服务有限公司,2201502,4S店,上海市金山区新农镇亭枫公路2468号,上海市,上海市,金山区,310116,021-57340807,021-57340005,30.895567,121.217432,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
229,14414,上海众天达企业管理有限公司,2200110,交付中心,静安区共和新路3550号上汽大众ID交付中心,上海市,上海市,静安区,310106,,021-51803088,,,9:00-18:00,"['售后业务全功能', '售后预约资源功能', '代理直销']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
230,14415,上海怡通汽车服务有限公司,2200301,4S店,上海市浦东新区沈梅路68号2幢,上海市,上海市,浦东新区,310115,021-68131410,021-58112888,31.091981,121.570761,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
231,14416,上海颛桥万达ID.Store城市展厅,5200117,城市展厅店,上海市闵行区都市路2700号,上海市,上海市,闵行区,310112,021-62950255,021-52236557,31.070751,121.40659,10:00-22:00,"['自营', '市场活动', '线上市场活动', '代理直销', 'NGA智慧网销', 'NGA经销商端小程序标签', '深度试驾', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:25,46278
232,14417,淮安市宏宇驰众汽车销售服务有限公司,2210401,4S店,江苏省淮安市经济技术开发区翔宇大道33号,淮安市,江苏省,淮安区,320803,0517-83600000,0517-83600888,33.569383,119.082639,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
233,14418,淮安市翔盛润和汽车销售服务有限公司,2210402,4S店,江苏省淮安市清浦区淮海南路516-2号,淮安市,江苏省,涟水县,320826,0517-80261111,0517-80260000,33.459567,119.025977,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
234,14419,淮安市雨田汽车销售服务有限公司,2210400,4S店,江苏省淮安市清河区旺旺路58-2号,淮安市,江苏省,清江浦区,320812,0517-83658773,0517-83659292,33.612391,119.114759,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
235,14420,江苏安吉汽车销售服务有限公司,2210106,4S店,江苏省南京市雨花台区卡子门大街78号,南京市,江苏省,雨花台区,320114,025-52455656,025-52455552,31.983967,118.800319,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
236,14421,昆山昆众汽车销售服务有限公司,2211303,4S店,江苏省苏州市昆山市庆丰西路379号,苏州市,江苏省,昆山市,320583,0512-57379319,0512-57379328,31.359951,120.974013,9:00-18:00,"['新能源', '自营', '智能网销', '二手车', '售后业务全功能', '售后预约资源功能', '代理直销', '智慧网销', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
237,14422,南京天众汽车销售服务有限公司,2210116,4S店,江苏省南京市江宁区汽车4S园上高路188号,南京市,江苏省,江宁区,320115,025-85846789,025-51800000,31.979875,118.871529,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
238,14423,南通长江汽车贸易有限公司,2210901,4S店,江苏省南通市港闸区城港路166号,南通市,江苏省,崇川区,320613,0513-85609988,0513-85609999,32.034095,120.810538,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
239,14424,苏州华丰汽车销售服务有限公司,2211310,4S店,江苏省苏州市吴中区吴东路1388号,苏州市,江苏省,吴中区,320506,0512-67608839,0512-67602888,31.271781,120.653668,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
240,14425,泰州众泰汽车销售服务有限公司,2210800,4S店,江苏省泰州市经济开发区鹏举路118号,泰州市,江苏省,海陵区,321202,0523-86890019,0523-86890066,32.423561,119.903019,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
241,14426,徐州恒运汽车销售服务有限公司,2210208,4S店,江苏省徐州市云龙区三环东路69-1号,徐州市,江苏省,云龙区,320303,0516-82327090,0516-82327555,34.267551,117.223537,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
242,14427,盐城华兴汽车销售服务有限公司,2210603,4S店,江苏省盐城市盐都区世纪大道288号,盐城市,江苏省,盐都区,320903,0515-88186777,0515-88186778,33.330344,120.132561,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
243,14428,常州众成汽车销售服务有限公司,2211100,4S店,江苏省常州市武进区常武南路武进汽车城A区3号,常州市,江苏省,武进区,320412,0519-86522188,0519-86525888,31.69514,119.959339,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
244,14429,江苏众望汽车销售服务有限公司,2210808,4S店,江苏省泰州市靖江市中洲西路国际汽贸城,泰州市,江苏省,靖江市,321282,0523-84878555,0523-84878333,31.998528,120.227262,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:26,46278
245,14430,昆山市建伟汽车销售租赁有限公司,2211321,4S店,江苏省苏州市昆山市周市镇339省道479号,苏州市,江苏省,昆山市,320583,0512-57669199,0512-57669299,31.415206,120.996008,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
246,14431,连云港翔盛坤通汽车销售服务有限公司,2210310,4S店,江苏省连云港市海州区解放东路318号振兴汽车城内,连云港市,江苏省,海州区,320706,0518-80703330,0518-80307888,34.640821,119.191039,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
247,14432,苏州市金阊众辉汽车销售有限公司,2211312,4S店,江苏省苏州市新区马运路208号,苏州市,江苏省,虎丘区,320505,0512-66627001,0512-66627000,31.319858,120.554751,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
248,14433,无锡东方誉众汽车销售服务有限公司,2211206,4S店,江苏省无锡市新吴区金城东路290号,无锡市,江苏省,新吴区,320214,0510-82117222,0510-82125933,31.562701,120.403599,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
249,14434,无锡能众汽车销售服务有限公司,2211212,4S店,江苏省无锡市惠山区盛岸西路616号,无锡市,江苏省,惠山区,320206,0510-83706999,0510-83225111,31.614008,120.222785,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
250,14435,徐州沪彭众达汽车销售服务有限公司,2210209,4S店,江苏省徐州市鼓楼区轻工路奔腾大道路口,徐州市,江苏省,鼓楼区,320302,0516-82020011,0516-82027777,34.297343,117.207707,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
251,14436,常熟市璟众汽车销售服务有限公司,2211317,4S店,江苏省苏州市常熟市青墩路168号,苏州市,江苏省,常熟市,320581,0512-52831919,0512-52832929,31.643583,120.78732,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:27,46278
